"board","board_index","decision_node","acting_player","combo","reach_probability","check_frequency","bet_frequency","ev_check","ev_bet","mixed_ev"
"Ts 8h 6d","211","BTN_STAB","BTN","JdJs","127.555","0.315143","0.684857","53.0749","53.0531","53.059970117400006"
"Ts 8h 6d","211","BTN_STAB","BTN","JdQd","92.1938","0.120367","0.879633","42.0009","42.0064","42.0057379815"
"Ts 8h 6d","211","BTN_STAB","BTN","JdKd","151.877","0.388375","0.611625","23.3234","23.3147","23.3180788625"
"Ts 8h 6d","211","BTN_STAB","BTN","JdAc","36.8657","0.431539","0.568461","18.1027","18.0398","18.0669438031"
"Ts 8h 6d","211","BTN_STAB","BTN","JdAd","153.667","0.560554","0.439446","23.6617","23.5702","23.621490691"
"Ts 8h 6d","211","BTN_STAB","BTN","JdAh","37.0592","0.10105","0.89895","19.1364","19.1335","19.133793045"
"Ts 8h 6d","211","BTN_STAB","BTN","JdAs","36.8071","0.135412","0.864588","19.1572","19.1557","19.155903118"
"Ts 8h 6d","211","BTN_STAB","BTN","JhJs","127.569","0.32081","0.67919","53.0799","53.0606","53.066791633"
"Ts 8h 6d","211","BTN_STAB","BTN","JhQh","92.2152","0.107898","0.892102","42.1687","42.1709","42.1706626244"
"Ts 8h 6d","211","BTN_STAB","BTN","JhKh","152.334","0.389214","0.610786","23.2332","23.2257","23.228619105"
"Ts 8h 6d","211","BTN_STAB","BTN","JhAc","36.873","0.409446","0.590554","18.1125","18.052","18.076771483"
"Ts 8h 6d","211","BTN_STAB","BTN","JhAd","37.0724","0.07982","0.92018","19.229","19.2244","19.224767172"
"Ts 8h 6d","211","BTN_STAB","BTN","JhAh","153.657","0.579747","0.420253","23.5686","23.4778","23.5304410276"
"Ts 8h 6d","211","BTN_STAB","BTN","JhAs","36.8144","0.108761","0.891239","19.161","19.1763","19.1746359567"
"Ts 8h 6d","211","BTN_STAB","BTN","JsQs","93.2105","0.114126","0.885874","42.0108","42.0126","42.0123945732"
"Ts 8h 6d","211","BTN_STAB","BTN","JsKs","152.917","0.418678","0.581322","23.0883","23.0535","23.0680699944"
"Ts 8h 6d","211","BTN_STAB","BTN","JsAc","37.0783","0.411023","0.588977","17.8225","17.7827","17.7990587154"
"Ts 8h 6d","211","BTN_STAB","BTN","JsAd","37.2886","0.016588","0.983412","18.9512","18.9564","18.956313742399995"
"Ts 8h 6d","211","BTN_STAB","BTN","JsAh","37.2844","0.003517","0.996483","18.8561","18.8842","18.8841011723"
"Ts 8h 6d","211","BTN_STAB","BTN","JsAs","153.411","0.590659","0.409341","23.5696","23.476","23.531285682400004"
"Ts 8h 6d","211","BTN_STAB","BTN","QcQd","53.7279","0.341058","0.658942","63.1885","63.1767","63.1807244844"
"Ts 8h 6d","211","BTN_STAB","BTN","QcQh","53.7291","0.343515","0.656485","63.227","63.198","63.207961935"
"Ts 8h 6d","211","BTN_STAB","BTN","QcQs","54.021","0.437708","0.562292","63.7853","63.7774","63.780857893199993"
"Ts 8h 6d","211","BTN_STAB","BTN","QcKc","140.158","0.558145","0.441855","16.6865","16.6725","16.680314029999998"
"Ts 8h 6d","211","BTN_STAB","BTN","QcKd","68.5521","0.342705","0.657295","17.8803","17.8251","17.844017316"
"Ts 8h 6d","211","BTN_STAB","BTN","QcKh","68.747","0.373956","0.626044","17.7622","17.7092","17.729019668"
"Ts 8h 6d","211","BTN_STAB","BTN","QcKs","68.6362","0.306487","0.693512","17.5898","17.5484","17.5610710134"
"Ts 8h 6d","211","BTN_STAB","BTN","QcAc","36.0509","0.898744","0.101256","17.6982","17.704","17.698787284799998"
"Ts 8h 6d","211","BTN_STAB","BTN","QcAd","142.057","0.668454","0.331546","18.3123","18.2815","18.3020883832"
"Ts 8h 6d","211","BTN_STAB","BTN","QcAh","142.032","0.681902","0.318098","18.232","18.2165","18.227069481"
"Ts 8h 6d","211","BTN_STAB","BTN","QcAs","141.015","0.740585","0.259415","18.2508","18.2622","18.253757331000003"
"Ts 8h 6d","211","BTN_STAB","BTN","QdQh","53.9049","0.314501","0.685499","63.5119","63.4923","63.498464219599995"
"Ts 8h 6d","211","BTN_STAB","BTN","QdQs","54.2112","0.397505","0.602495","64.0711","64.0263","64.044108224"
"Ts 8h 6d","211","BTN_STAB","BTN","QdKc","68.3019","0.256571","0.743429","17.5719","17.551","17.556362333899997"
"Ts 8h 6d","211","BTN_STAB","BTN","QdKd","141.449","0.518839","0.481161","22.6988","22.6418","22.671373823000003"
"Ts 8h 6d","211","BTN_STAB","BTN","QdKh","69.0139","0.124812","0.875188","18.5573","18.5305","18.5338449616"
"Ts 8h 6d","211","BTN_STAB","BTN","QdKs","68.905","0.127111","0.872889","18.3916","18.3581","18.3623582185"
"Ts 8h 6d","211","BTN_STAB","BTN","QdAc","141.819","0.555204","0.444796","18.2057","18.1632","18.18679617"
"Ts 8h 6d","211","BTN_STAB","BTN","QdAd","36.4108","0.101897","0.898103","24.4772","24.4608","24.4624711108"
"Ts 8h 6d","211","BTN_STAB","BTN","QdAh","142.619","0.518635","0.481365","18.8175","18.7789","18.798919311"
"Ts 8h 6d","211","BTN_STAB","BTN","QdAs","141.593","0.575945","0.424055","18.8347","18.7994","18.8197308585"
"Ts 8h 6d","211","BTN_STAB","BTN","QhQs","54.2211","0.397952","0.602048","64.1138","64.0325","64.0648534976"
"Ts 8h 6d","211","BTN_STAB","BTN","QhKc","68.3086","0.276639","0.723361","17.5709","17.5388","17.5476801119"
"Ts 8h 6d","211","BTN_STAB","BTN","QhKd","68.826","0.116857","0.883143","18.6656","18.6375","18.6407836817"
"Ts 8h 6d","211","BTN_STAB","BTN","QhKh","141.854","0.513084","0.486916","22.581","22.5236","22.5530510216"
"Ts 8h 6d","211","BTN_STAB","BTN","QhKs","68.9117","0.133788","0.866212","18.3877","18.3518","18.3566029892"
"Ts 8h 6d","211","BTN_STAB","BTN","QhAc","141.834","0.548595","0.451405","18.2044","18.1645","18.1863889405"
"Ts 8h 6d","211","BTN_STAB","BTN","QhAd","142.664","0.503798","0.496202","18.8969","18.8459","18.871593698"
"Ts 8h 6d","211","BTN_STAB","BTN","QhAh","36.4065","0.165128","0.834872","24.3795","24.3824","24.3819211288"
"Ts 8h 6d","211","BTN_STAB","BTN","QhAs","141.608","0.57969","0.42031","18.8352","18.7985","18.819774623"
"Ts 8h 6d","211","BTN_STAB","BTN","QsKc","68.703","0.236885","0.763115","17.3905","17.3756","17.3791295865"
"Ts 8h 6d","211","BTN_STAB","BTN","QsKd","69.2219","0.070848","0.929152","18.5194","18.4925","18.4944058112"
"Ts 8h 6d","211","BTN_STAB","BTN","QsKh","69.4169","0.076673","0.923327","18.3914","18.3762","18.3773654296"
"Ts 8h 6d","211","BTN_STAB","BTN","QsKs","142.436","0.561251","0.438749","22.5415","22.4989","22.5228092926"
"Ts 8h 6d","211","BTN_STAB","BTN","QsAc","142.682","0.579051","0.420949","17.9923","17.9463","17.972936346"
"Ts 8h 6d","211","BTN_STAB","BTN","QsAd","143.513","0.527539","0.472461","18.6935","18.64","18.6682233365"
"Ts 8h 6d","211","BTN_STAB","BTN","QsAh","143.482","0.5392","0.4608","18.6132","18.5751","18.595643519999996"
"Ts 8h 6d","211","BTN_STAB","BTN","QsAs","36.3611","0.0023","0.9977","24.5494","24.5758","24.57573928"
"Ts 8h 6d","211","BTN_STAB","BTN","KcAd","41.7304","1","0","24.2418","21.5298","24.2418"
"Ts 8h 6d","211","BTN_STAB","BTN","KcAh","41.7211","1","0","24.2086","21.5169","24.2086"
"Ts 8h 6d","211","BTN_STAB","BTN","KcAs","41.4125","1","0","24.3041","21.7799","24.3041"
"Ts 8h 6d","211","BTN_STAB","BTN","KdAc","41.8162","1","0","24.196","21.9331","24.196"
"Ts 8h 6d","211","BTN_STAB","BTN","KdAh","42.0561","1","0","24.6297","22.4872","24.6297"
"Ts 8h 6d","211","BTN_STAB","BTN","KdAs","41.748","1","0","24.7298","22.7021","24.7298"
"Ts 8h 6d","211","BTN_STAB","BTN","KhAc","41.9422","1","0","24.0747","21.7999","24.0747"
"Ts 8h 6d","211","BTN_STAB","BTN","KhAd","42.1912","1","0","24.5451","22.3676","24.5451"
"Ts 8h 6d","211","BTN_STAB","BTN","KhAs","41.8742","1","0","24.6142","22.5574","24.6142"
"Ts 8h 6d","211","BTN_STAB","BTN","KsAc","41.8706","1","0","24.0715","21.9048","24.0715"
"Ts 8h 6d","211","BTN_STAB","BTN","KsAd","42.1202","1","0","24.5245","22.4705","24.5245"
"Ts 8h 6d","211","BTN_STAB","BTN","KsAh","42.1108","1","0","24.5084","22.4361","24.5084"
"Ts 8h 5d","212","BTN_STAB","BTN","2c2d","75.7992","0.419492","0.580508","19.0585","18.9813","19.0136847824"
"Ts 8h 5d","212","BTN_STAB","BTN","2c2h","75.7992","0.429445","0.570555","19.0618","18.9812","19.015813267"
"Ts 8h 5d","212","BTN_STAB","BTN","2c2s","75.7992","0.44734","0.55266","19.0459","18.9301","18.981901972000003"
"Ts 8h 5d","212","BTN_STAB","BTN","2cAc","15.943","0.893984","0.106016","12.9805","12.7322","12.9541762272"
"Ts 8h 5d","212","BTN_STAB","BTN","2d2h","75.7992","0.445169","0.554831","19.3641","19.2939","19.3251508638"
"Ts 8h 5d","212","BTN_STAB","BTN","2d2s","75.7992","0.477179","0.522821","19.3463","19.2427","19.2921357444"
"Ts 8h 5d","212","BTN_STAB","BTN","2dAd","16.1481","0.986082","0.013918","18.5005","18.2767","18.4973851516"
"Ts 8h 5d","212","BTN_STAB","BTN","2h2s","75.7992","0.483761","0.516239","19.3491","19.2427","19.2941721704"
"Ts 8h 5d","212","BTN_STAB","BTN","2hAh","16.1223","0.893851","0.106149","18.188","17.9844","18.1663880636"
"Ts 8h 5d","212","BTN_STAB","BTN","2sAs","16.0089","0.988713","0.011287","18.3936","18.2241","18.3916868535"
"Ts 8h 5d","212","BTN_STAB","BTN","3c3d","70.1611","0.486101","0.513899","19.0142","18.9059","18.9585447383"
"Ts 8h 5d","212","BTN_STAB","BTN","3c3h","70.1611","0.473094","0.526906","18.995","18.8996","18.9447331676"
"Ts 8h 5d","212","BTN_STAB","BTN","3c3s","70.1611","0.496077","0.503923","18.9786","18.8469","18.9122333409"
"Ts 8h 5d","212","BTN_STAB","BTN","3c5c","15.8411","0.999999","0","29.4863","29.0434","29.4862705137"
"Ts 8h 5d","212","BTN_STAB","BTN","3cAc","88.7823","0.691249","0.308751","12.6042","12.6257","12.6108381465"
"Ts 8h 5d","212","BTN_STAB","BTN","3d3h","70.1612","0.523272","0.476728","19.3077","19.2198","19.2657956088"
"Ts 8h 5d","212","BTN_STAB","BTN","3d3s","70.1612","0.5499","0.4501","19.2875","19.1674","19.23344299"
"Ts 8h 5d","212","BTN_STAB","BTN","3dAd","89.9244","0.531322","0.468678","18.1536","18.1538","18.1536937356"
"Ts 8h 5d","212","BTN_STAB","BTN","3h3s","70.1612","0.526739","0.473261","19.2689","19.1606","19.217645833699997"
"Ts 8h 5d","212","BTN_STAB","BTN","3h5h","15.8438","0.99627","0.00373","35.3142","34.9769","35.312941871"
"Ts 8h 5d","212","BTN_STAB","BTN","3hAh","89.7808","0.499485","0.500515","17.831","17.8566","17.843813184000002"
"Ts 8h 5d","212","BTN_STAB","BTN","3s5s","15.8449","0.94655","0.05345","35.7446","35.475","35.73018988"
"Ts 8h 5d","212","BTN_STAB","BTN","3sAs","89.149","0.516363","0.483637","18.0489","18.081","18.0644247477"
"Ts 8h 5d","212","BTN_STAB","BTN","4c4d","75.0439","0.471302","0.528698","18.798","18.7898","18.7936646764"
"Ts 8h 5d","212","BTN_STAB","BTN","4c4h","74.9434","0.422728","0.577272","18.7488","18.767","18.7593063504"
"Ts 8h 5d","212","BTN_STAB","BTN","4c4s","74.9394","0.551102","0.448898","18.7179","18.7241","18.7206831676"
"Ts 8h 5d","212","BTN_STAB","BTN","4c5c","103.067","0.935113","0.064887","28.2675","28.2634","28.267233963299997"
"Ts 8h 5d","212","BTN_STAB","BTN","4c6c","7.84763","0.092393","0.907607","30.5217","30.5018","30.5036386207"
"Ts 8h 5d","212","BTN_STAB","BTN","4cAc","90.7909","0.402426","0.597574","13.3249","13.3075","13.3145022124"
"Ts 8h 5d","212","BTN_STAB","BTN","4d4h","75.0705","0.520846","0.479154","19.1104","19.0457","19.0793987362"
"Ts 8h 5d","212","BTN_STAB","BTN","4d4s","75.0665","0.540811","0.459189","19.0794","19.0021","19.0439046903"
"Ts 8h 5d","212","BTN_STAB","BTN","4d6d","7.86892","0","1","34.9941","35.4657","35.4657"
"Ts 8h 5d","212","BTN_STAB","BTN","4dAd","92.0887","0.517275","0.482725","18.9185","18.9333","18.92564433"
"Ts 8h 5d","212","BTN_STAB","BTN","4h4s","74.966","0.492024","0.507976","19.0259","18.9787","19.0019235328"
"Ts 8h 5d","212","BTN_STAB","BTN","4h5h","103.128","0.633188","0.366812","34.1987","34.1485","34.1802860376"
"Ts 8h 5d","212","BTN_STAB","BTN","4h6h","7.85264","0","1","34.7215","35.2304","35.2304"
"Ts 8h 5d","212","BTN_STAB","BTN","4hAh","91.8083","0.453883","0.546117","18.6298","18.6144","18.6213897982"
"Ts 8h 5d","212","BTN_STAB","BTN","4s5s","103.127","0.569879","0.430121","34.5883","34.5856","34.5871386733"
"Ts 8h 5d","212","BTN_STAB","BTN","4s6s","7.85236","0","1","34.9937","35.5547","35.5547"
"Ts 8h 5d","212","BTN_STAB","BTN","4sAs","91.1628","0.516328","0.483672","18.809","18.8133","18.8110797896"
"Ts 8h 5d","212","BTN_STAB","BTN","5c5h","87.3116","0.395809","0.604191","129.046","128.869","128.939058193"
"Ts 8h 5d","212","BTN_STAB","BTN","5c5s","87.3143","0.439536","0.560464","129.028","128.936","128.976437312"
"Ts 8h 5d","212","BTN_STAB","BTN","5c6c","69.3182","0.640294","0.359706","29.4419","29.2518","29.3735198894"
"Ts 8h 5d","212","BTN_STAB","BTN","5c7c","8.34916","0.335294","0.664706","30.4477","30.403199999999998","30.418120583"
"Ts 8h 5d","212","BTN_STAB","BTN","5cAc","101.811","0.932389","0.067611","25.5491","25.5152","25.5468079871"
"Ts 8h 5d","212","BTN_STAB","BTN","5h5s","87.3198","0.515848","0.484152","129.143","129.046","129.096037256"
"Ts 8h 5d","212","BTN_STAB","BTN","5h6h","69.3452","0.321656","0.678344","35.5046","35.392","35.4282184656"
"Ts 8h 5d","212","BTN_STAB","BTN","5h7h","8.3685","0.010537","0.989463","36.5195","36.5084","36.5085169607"
"Ts 8h 5d","212","BTN_STAB","BTN","5hAh","102.978","0.699862","0.300138","32.4135","32.3635","32.398493099999996"
"Ts 8h 5d","212","BTN_STAB","BTN","5s6s","69.3509","0.281992","0.718008","35.7925","35.6946","35.7222070168"
"Ts 8h 5d","212","BTN_STAB","BTN","5s7s","8.36368","0","1","36.7179","36.9378","36.9378"
"Ts 8h 5d","212","BTN_STAB","BTN","5sAs","102.255","0.663484","0.336516","32.9625","32.9082","32.9442271812"
"Ts 8h 5d","212","BTN_STAB","BTN","6c6d","131.769","0.530806","0.469194","21.5028","21.5134","21.5077734564"
"Ts 8h 5d","212","BTN_STAB","BTN","6c6h","131.668","0.514238","0.485762","21.4573","21.4621","21.4596316576"
"Ts 8h 5d","212","BTN_STAB","BTN","6c6s","131.679","0.513353","0.486647","21.4277","21.4128","21.4204489597"
"Ts 8h 5d","212","BTN_STAB","BTN","6c7c","74.8798","0.134753","0.865247","47.235","47.2305","47.231106388499995"
"Ts 8h 5d","212","BTN_STAB","BTN","6c8c","22.5397","0.458252","0.541748","37.6603","37.6033","37.629420364"
"Ts 8h 5d","212","BTN_STAB","BTN","6cKc","13.4475","0.683989","0.316011","14.8185","14.735","14.792113081499998"
"Ts 8h 5d","212","BTN_STAB","BTN","6cAc","10.4736","0.939946","0.060054","13.6743","13.423","13.6592084298"
"Ts 8h 5d","212","BTN_STAB","BTN","6d6h","131.829","0.602946","0.397054","21.8252","21.8033","21.8165045174"
"Ts 8h 5d","212","BTN_STAB","BTN","6d6s","131.826","0.598175","0.401825","21.7908","21.7566","21.777057585"
"Ts 8h 5d","212","BTN_STAB","BTN","6d7d","75.0953","0.067438","0.932562","51.735","51.7147","51.7160689914"
"Ts 8h 5d","212","BTN_STAB","BTN","6d8d","22.5726","0.237206","0.762794","43.5718","43.5097","43.5244304926"
"Ts 8h 5d","212","BTN_STAB","BTN","6dKd","13.5918","0.444982","0.555018","20.0361","20.0073","20.0201154816"
"Ts 8h 5d","212","BTN_STAB","BTN","6dAd","10.6221","0.99139","0.00861","19.3899","19.3113","19.389223254"
"Ts 8h 5d","212","BTN_STAB","BTN","6h6s","131.675","0.577666","0.422334","21.7434","21.6911","21.721311931800003"
"Ts 8h 5d","212","BTN_STAB","BTN","6h7h","75.0637","0.038715","0.961285","51.7703","51.7451","51.746075618"
"Ts 8h 5d","212","BTN_STAB","BTN","6hKh","13.605","0.441084","0.558916","19.8114","19.7295","19.7656247796"
"Ts 8h 5d","212","BTN_STAB","BTN","6hAh","10.5964","0.894915","0.105085","19.0277","18.9282","19.0172440425"
"Ts 8h 5d","212","BTN_STAB","BTN","6s7s","75.0137","0.037553","0.962447","51.8846","51.8699","51.870452029100008"
"Ts 8h 5d","212","BTN_STAB","BTN","6s8s","22.5671","0.15484","0.84516","43.7441","43.6139","43.634060168000005"
"Ts 8h 5d","212","BTN_STAB","BTN","6sKs","13.5733","0.574951","0.425049","19.7051","19.6597","19.6858027754"
"Ts 8h 5d","212","BTN_STAB","BTN","6sAs","10.521","0.997109","0.002891","19.2226","19.113","19.2222831464"
"Ts 8h 5d","212","BTN_STAB","BTN","7c7d","170.837","0.492948","0.507052","24.3695","24.3108","24.3397360476"
"Ts 8h 5d","212","BTN_STAB","BTN","7c7h","170.889","0.529941","0.470059","24.3369","24.2571","24.2993892918"
"Ts 8h 5d","212","BTN_STAB","BTN","7c7s","170.778","0.5126","0.487401","24.2914","24.255","24.273682894999997"
"Ts 8h 5d","212","BTN_STAB","BTN","7c8c","67.1459","0.329289","0.670711","37.6233","37.5382","37.5662224939"
